date, pm25, pm10, o3, no2, so2, co,location
2020-05-23,51,39,13,1,1,1,"Worli, Mumbai"
2020-05-24,47,48,12,1,1,1,"Worli, Mumbai"
2020-05-25,53,51,12,2,1,1,"Worli, Mumbai"
2020-05-26,54,45,12,2,1,1,"Worli, Mumbai"
2020-05-27,50,47,11,1,1,1,"Worli, Mumbai"
2020-05-28,49,35,9,1,1,1,"Worli, Mumbai"
2020-05-29,30,35,8,2,2,1,"Worli, Mumbai"
2020-05-30,35,37,11,1,2,1,"Worli, Mumbai"
2020-05-31,41,34,12,3,2,2,"Worli, Mumbai"
2020-06-01,53,40,18,4,2,4,"Worli, Mumbai"
2020-06-02,72,18,21,2,2,2,"Worli, Mumbai"
2020-06-03,29,30,14,3,2,2,"Worli, Mumbai"
2020-06-04,42,23,21,2,1,2,"Worli, Mumbai"
2020-06-05,29,20,12,1,2,1,"Worli, Mumbai"
2020-06-06,25,24,15,1,2,1,"Worli, Mumbai"
2020-06-07,32,19,16,1,2,1,"Worli, Mumbai"
2020-06-08,21,21,13,1,2,1,"Worli, Mumbai"
2020-06-09,23,31,11,1,2,1,"Worli, Mumbai"
2020-06-10,39,24,10,1,2,1,"Worli, Mumbai"
2020-06-11,27,28,13,3,2,2,"Worli, Mumbai"
2020-06-12,36,19,12,1,2,1,"Worli, Mumbai"
2020-06-13,29,20,12,2,2,1,"Worli, Mumbai"
2020-06-14,24,18,9,3,2,2,"Worli, Mumbai"
2020-06-15,22,20,16,3,2,2,"Worli, Mumbai"
2020-06-16,24,12,10,1,2,2,"Worli, Mumbai"
2020-06-17,13,23,6,4,2,2,"Worli, Mumbai"
2020-06-18,34,52,5,1,2,2,"Worli, Mumbai"
2020-06-19,56,54,6, ,2,1,"Worli, Mumbai"
2020-06-20,53,43,9, ,2,1,"Worli, Mumbai"
2020-06-21,44,43,9, ,2,1,"Worli, Mumbai"
2020-06-22,43,26,8,1,2,1,"Worli, Mumbai"
2020-06-23,39,19,9,1,2,1,"Worli, Mumbai"
2020-06-24,29,34,8,1,2,1,"Worli, Mumbai"
2020-06-25,43,36,6,1,2,1,"Worli, Mumbai"
2020-06-26,49,48,7,1,2,1,"Worli, Mumbai"
2020-06-27,62,34,7,1,2,1,"Worli, Mumbai"
2020-06-28,45,21,10,1,2,1,"Worli, Mumbai"
2020-06-29,33,6,9,1,2,1,"Worli, Mumbai"
2020-06-30,9,9,7, ,2,1,"Worli, Mumbai"
2020-07-01,10,16,6,1,2,1,"Worli, Mumbai"
2020-07-02,11,22,11,2,2,1,"Worli, Mumbai"
2020-07-03,12,22,11,1,2,1,"Worli, Mumbai"
2020-07-04,23,47,12, ,2,1,"Worli, Mumbai"
2020-07-05,45,184,13, ,2,1,"Worli, Mumbai"
2020-07-06,243, ,12, ,3,1,"Worli, Mumbai"
2020-07-07, ,129,86,1,8,1,"Worli, Mumbai"
2020-07-08,104,55,5,2,1, ,"Worli, Mumbai"
2020-07-09,32,43,4,1,1, ,"Worli, Mumbai"
2020-07-10,25,39,5,1,2, ,"Worli, Mumbai"
2020-07-11,26,16,4,4,3, ,"Worli, Mumbai"
2020-07-12,23,19,4,3,3, ,"Worli, Mumbai"
2020-07-13,20,16,4,4,4, ,"Worli, Mumbai"
2020-07-14,15,13,6,4,4, ,"Worli, Mumbai"
2020-07-15,11,15,7,3,4, ,"Worli, Mumbai"
2020-07-16,13,19,6,3,4, ,"Worli, Mumbai"
2020-07-17,25,34,4,3,5, ,"Worli, Mumbai"
2020-07-18,37,51,5,2,4, ,"Worli, Mumbai"
2020-07-19,41,56,6,2,4, ,"Worli, Mumbai"
2020-07-20,40,38,3,2,4, ,"Worli, Mumbai"
2020-07-21,22, , , , , ,"Worli, Mumbai"
2020-07-23, ,32,3,5,5,2,"Worli, Mumbai"
2020-07-24,43,33,6,3,5,1,"Worli, Mumbai"
2020-07-25,50,43,4,1,5,1,"Worli, Mumbai"
2020-07-26,122,18,5,3,5, ,"Worli, Mumbai"
2020-07-27,13,19,2,7,6,2,"Worli, Mumbai"
2020-07-28,41,28,2,5,7,2,"Worli, Mumbai"
2020-07-29,47,15,3,3,6,1,"Worli, Mumbai"
2020-07-30,19,22,4,2,6, ,"Worli, Mumbai"
2020-07-31,824,16,4,2,6, ,"Worli, Mumbai"
2020-08-01, ,9,8,1,6, ,"Worli, Mumbai"
